RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
395028,164,"Roanoke, VA",msa,VA,149950.0,167500.0,158500.0,167950.0,172500.0,167250.0,166500.0,159900.0,167500.0,152500.0,155000.0,158475.0,171975.0,150000.0,162000.0,157000.0,170000.0,160000.0,178950.0,172000.0,153000.0,145500.0,142250.0,157000.0,152125.0,159000.0,147950.0,155000.0,150000.0,173500.0,175975.0,171500.0,166250.0,157075.0,166000.0,151500.0,169950.0,135000.0,158225.0,159475.0,164000.0,167750.0,168250.0,142750.0,155500.0,154975.0,165750.0,135000.0,134725.0,143725.0,164725.0,159950.0,177500.0,167500.0,159000.0,148000.0,164975.0,157500.0,148475.0,150000.0,159200.0,151500.0,170000.0,168000.0,169500.0,175000.0,162750.0,171250.0,164950.0,162000.0,144925.0,152500.0,157000.0,160000.0,162500.0,160500.0,184750.0,167500.0,165000.0,163500.0,150000.0,159975.0,140550.0,152950.0,170000.0,160000.0,159000.0,175000.0,176250.0,169950.0,165500.0,168000.0,170040.0,175000.0,160000.0,170000.0,159925.0,152950.0,170000.0,171500.0,175000.0,169950.0,169000.0,172838.0,169225.0,169900.0,172450.0,165000.0,170000.0,167000.0,169700.0,175000.0,177500.0,183950.0,176600.0,175000.0,164950.0,168000.0,163000.0,181000.0,174250.0,160000.0,179925.0,184475.0,186500.0,179950.0,175000.0,192000.0,178000.0,170500.0,179150.0,180000.0,173500.0,175225.0,180000.0,189000.0,196900.0,197975.0,199975.0,179950.0,189000.0,194975.0,189950.0,189475.0,186000.0,199500.0,204975.0,199950.0,214950.0,215000.0,221825.0,224000.0,224950.0,217900.0,213775.0,215000.0,212125.0,214500.0,209000.0,231500.0,227500.0,225500.0,219475.0,247088.0,230000.0,230000.0,240025.0,225000.0,230000.0,234700.0,249948.0,263750.0,269000.0,251250.0,254000.0,247750.0
394747,165,"Kingsport, TN",msa,TN,100000.0,99500.0,110000.0,115000.0,108250.0,105375.0,100000.0,100700.0,102000.0,88500.0,88250.0,90000.0,100000.0,97750.0,97500.0,109750.0,119000.0,110000.0,110125.0,115000.0,103700.0,105000.0,97500.0,109383.0,94500.0,110000.0,99900.0,113864.0,101500.0,100000.0,102750.0,125000.0,114900.0,104000.0,100000.0,114500.0,110000.0,95000.0,114261.0,120170.0,111000.0,128500.0,97500.0,110000.0,103250.0,98500.0,112000.0,97000.0,103500.0,104000.0,110000.0,111875.0,120000.0,110000.0,111750.0,113250.0,107400.0,107200.0,99975.0,113450.0,102000.0,112500.0,118000.0,117300.0,119000.0,120000.0,117700.0,113000.0,116900.0,107000.0,110000.0,109000.0,120950.0,110000.0,106000.0,112800.0,105000.0,120000.0,120000.0,111000.0,110000.0,109900.0,118750.0,87400.0,121950.0,110000.0,105000.0,117750.0,123400.0,122000.0,123500.0,119500.0,111500.0,115500.0,109950.0,99900.0,102500.0,119000.0,121000.0,130000.0,120000.0,130000.0,121500.0,129950.0,130000.0,125000.0,125000.0,123000.0,111000.0,115000.0,125000.0,120000.0,130000.0,131000.0,130250.0,127000.0,134950.0,129000.0,128000.0,129500.0,126400.0,122000.0,129500.0,138000.0,135000.0,129450.0,130200.0,142500.0,129300.0,125000.0,125000.0,125000.0,134000.0,136000.0,129950.0,128000.0,149993.0,140000.0,140950.0,146900.0,151975.0,149450.0,139900.0,139000.0,130500.0,150000.0,149250.0,144000.0,160000.0,155000.0,160000.0,159450.0,154200.0,164950.0,151000.0,151000.0,150300.0,165000.0,165000.0,160000.0,175000.0,171063.0,176000.0,165925.0,175000.0,173400.0,179950.0,159950.0,165000.0,175000.0,175000.0,200000.0,190000.0,191950.0,200000.0,189000.0
394741,166,"Kennewick, WA",msa,WA,141698.0,144000.0,141913.0,138000.0,160000.0,154633.0,150000.0,152000.0,150000.0,139900.0,148601.0,148500.0,146062.0,140268.0,138900.0,152742.0,157649.0,152900.0,155500.0,149953.0,151873.0,150378.0,148421.0,149500.0,151417.0,165000.0,160000.0,154500.0,156000.0,169950.0,153450.0,157900.0,163000.0,170200.0,171000.0,159750.0,150000.0,150000.0,155100.0,159900.0,159900.0,159900.0,170000.0,166268.0,160000.0,157478.0,167756.0,165000.0,165500.0,169000.0,170000.0,166250.0,162000.0,168000.0,159365.0,165000.0,170000.0,175900.0,165000.0,154950.0,169552.0,170200.0,175500.0,166000.0,169375.0,170100.0,170000.0,170000.0,170000.0,170000.0,164900.0,167700.0,163000.0,164900.0,169000.0,179900.0,174000.0,178000.0,179719.0,177360.0,176000.0,179000.0,177719.0,175719.0,176169.0,174619.0,190000.0,182719.0,191097.0,186719.0,193719.0,184719.0,189310.0,189619.0,200469.0,200000.0,195000.0,189719.0,204619.0,209900.0,213138.0,222000.0,206000.0,208719.0,214950.0,214950.0,218860.0,210500.0,215000.0,219500.0,224900.0,231719.0,244950.0,237110.0,245000.0,245000.0,239810.0,238000.0,242282.0,235000.0,244000.0,240500.0,255000.0,254860.0,271000.0,274615.0,285017.0,274900.0,269000.0,269889.0,265000.0,270000.0,273368.0,275000.0,285033.0,295252.0,324588.0,295000.0,301400.0,304500.0,304500.0,306135.0,310300.0,292364.0,290000.0,307500.0,305000.0,305000.0,305000.0,334000.0,319600.0,329000.0,329000.0,330850.0,320000.0,330000.0,325060.0,330000.0,332000.0,360000.0,365000.0,375000.0,387500.0,365300.0,380000.0,370000.0,385000.0,394900.0,395000.0,400000.0,412500.0,411100.0,415000.0,420000.0,405000.0,415450.0
395229,167,"Wilmington, NC",msa,NC,215000.0,200000.0,210000.0,207000.0,226000.0,217500.0,226000.0,212500.0,197500.0,197000.0,187500.0,215000.0,193500.0,200000.0,185000.0,203450.0,189500.0,188500.0,194750.0,193000.0,189000.0,181750.0,187500.0,188750.0,200000.0,185000.0,185000.0,185000.0,198000.0,205000.0,205000.0,183000.0,182500.0,180000.0,189000.0,175000.0,154000.0,182000.0,170000.0,175000.0,185000.0,182000.0,195000.0,174750.0,171475.0,158750.0,175000.0,156500.0,162750.0,178000.0,189900.0,169000.0,179900.0,180000.0,175000.0,155000.0,169000.0,171000.0,176750.0,175000.0,166000.0,169500.0,185000.0,177000.0,200000.0,188000.0,180000.0,175000.0,186500.0,170000.0,175000.0,165000.0,204000.0,176000.0,187500.0,196000.0,191250.0,196500.0,188000.0,188000.0,199500.0,191250.0,208250.0,186000.0,170500.0,195000.0,197000.0,199450.0,208000.0,202000.0,210000.0,191500.0,200000.0,195000.0,202000.0,199900.0,195000.0,200000.0,215000.0,230000.0,205000.0,213500.0,213000.0,202000.0,218000.0,222000.0,226500.0,195000.0,211000.0,230000.0,226250.0,225000.0,236500.0,227500.0,245000.0,233000.0,225500.0,235705.0,227250.0,221800.0,237250.0,237000.0,235000.0,239500.0,250000.0,232000.0,235000.0,236750.0,237500.0,229250.0,230500.0,238750.0,227000.0,240000.0,240000.0,245000.0,250500.0,250000.0,256000.0,269000.0,250000.0,270000.0,250000.0,238000.0,265500.0,270504.0,259000.0,258950.0,275500.0,295000.0,301000.0,297000.0,300000.0,291500.0,298000.0,280000.0,288000.0,310000.0,290000.0,320750.0,322500.0,324000.0,325000.0,325000.0,320000.0,335000.0,338500.0,335000.0,340000.0,352000.0,380000.0,385500.0,390000.0,395000.0,385000.0,370000.0
394660,169,"Hagerstown, MD",msa,MD,185000.0,182900.0,192000.0,194100.0,185500.0,190500.0,175500.0,173000.0,175000.0,168000.0,155000.0,170000.0,151400.0,161000.0,156000.0,160000.0,160000.0,164300.0,157000.0,145000.0,154450.0,150000.0,142000.0,150000.0,148000.0,148950.0,154900.0,144900.0,155500.0,140750.0,154175.0,143700.0,145000.0,136000.0,132300.0,128150.0,130000.0,124900.0,142900.0,150000.0,138500.0,138500.0,133500.0,134950.0,140000.0,142900.0,134450.0,128450.0,115500.0,130000.0,132000.0,130000.0,150000.0,139900.0,150000.0,148250.0,134900.0,145000.0,144900.0,134450.0,135000.0,139950.0,150000.0,147000.0,144000.0,168750.0,165000.0,157900.0,147000.0,148000.0,140950.0,147063.0,149630.0,142500.0,148400.0,155000.0,155200.0,160250.0,154900.0,162750.0,164100.0,150000.0,159950.0,145000.0,147000.0,159900.0,158000.0,154250.0,164000.0,162250.0,169500.0,165000.0,156450.0,155000.0,152250.0,146000.0,155250.0,159900.0,156500.0,165000.0,175000.0,169100.0,173500.0,165000.0,174900.0,165000.0,165000.0,150000.0,184400.0,158000.0,163500.0,183000.0,184000.0,175750.0,179900.0,171200.0,171250.0,174000.0,170000.0,169900.0,182500.0,174950.0,181000.0,181500.0,181900.0,184900.0,200000.0,179950.0,180500.0,185000.0,187250.0,179900.0,175000.0,179950.0,185000.0,195825.0,195000.0,195000.0,200000.0,190000.0,199000.0,189000.0,205000.0,195000.0,204900.0,196000.0,210000.0,209945.0,215000.0,220000.0,227358.0,220500.0,225000.0,227250.0,209500.0,215000.0,229900.0,225000.0,230000.0,220000.0,239700.0,245450.0,246549.0,245000.0,252500.0,250000.0,248250.0,250000.0,250000.0,265000.0,267000.0,279000.0,268500.0,285000.0,265000.0,260000.0
753875,170,"Crestview, FL",msa,FL,211595.0,235950.0,225000.0,254500.0,250000.0,237900.0,217500.0,210000.0,203900.0,192500.0,204500.0,242200.0,204000.0,210000.0,200000.0,224050.0,200000.0,211500.0,220000.0,220000.0,202500.0,189900.0,192000.0,218750.0,209500.0,210750.0,210000.0,192750.0,177250.0,192500.0,183600.0,183250.0,190000.0,193000.0,195000.0,195000.0,174400.0,210000.0,195000.0,210000.0,207250.0,191000.0,189500.0,195000.0,175500.0,179550.0,175000.0,179850.0,196000.0,190000.0,190000.0,210956.0,200000.0,201500.0,188000.0,215000.0,205500.0,200000.0,190500.0,189000.0,175000.0,205000.0,197250.0,229750.0,221786.0,225000.0,227400.0,200000.0,205000.0,200000.0,215500.0,225000.0,219900.0,210000.0,201000.0,225000.0,223600.0,220000.0,227250.0,208750.0,220000.0,240000.0,228000.0,230000.0,249900.0,244000.0,225000.0,234950.0,245100.0,250000.0,251250.0,238000.0,213000.0,216000.0,214950.0,241400.0,243000.0,234000.0,246750.0,267863.0,252000.0,265000.0,255000.0,245000.0,230000.0,251000.0,232900.0,247950.0,252000.0,260500.0,260000.0,260486.0,273000.0,250000.0,259450.0,240000.0,246250.0,244250.0,260500.0,274000.0,259900.0,278763.0,275000.0,282000.0,285000.0,279500.0,270000.0,275000.0,269500.0,285000.0,269000.0,278500.0,249900.0,280000.0,269000.0,280000.0,282500.0,290000.0,289500.0,282250.0,280000.0,280000.0,293500.0,280000.0,280000.0,299000.0,285000.0,305000.0,325000.0,355000.0,360000.0,365000.0,345000.0,365000.0,356000.0,360000.0,370000.0,375000.0,385000.0,395000.0,359900.0,387000.0,360000.0,374000.0,390800.0,385000.0,410000.0,404250.0,394900.0,415000.0,465000.0,425000.0,443000.0,384000.0,399000.0,402500.0
394543,171,"Duluth, MN",msa,MN,108500.0,111515.0,124751.0,130000.0,132000.0,127500.0,129900.0,113175.0,105000.0,127500.0,115000.0,112500.0,108500.0,116450.0,108000.0,120900.0,122376.0,123950.0,127500.0,117000.0,110000.0,111000.0,110000.0,107900.0,119500.0,105500.0,117500.0,120000.0,132750.0,125950.0,133500.0,112000.0,110000.0,108000.0,112000.0,100000.0,110000.0,114700.0,112550.0,124676.0,125000.0,127500.0,127250.0,117200.0,115000.0,105000.0,112000.0,96000.0,108000.0,105000.0,113500.0,119950.0,129126.0,128500.0,128000.0,125900.0,125000.0,115900.0,125000.0,115000.0,105000.0,118000.0,110213.0,125000.0,144950.0,135000.0,136200.0,125000.0,123750.0,113600.0,125000.0,115000.0,121630.0,120000.0,128824.0,124000.0,135000.0,147000.0,139250.0,132000.0,132000.0,125000.0,130000.0,118636.0,111000.0,127500.0,135000.0,138000.0,149000.0,142000.0,145000.0,139000.0,122572.0,120091.0,130000.0,130000.0,134950.0,126000.0,127000.0,143000.0,150000.0,156000.0,145000.0,145000.0,141000.0,142000.0,140000.0,136000.0,116000.0,129900.0,145000.0,154450.0,161500.0,169900.0,153000.0,148000.0,150000.0,144950.0,141000.0,147500.0,147500.0,129500.0,140000.0,140000.0,164900.0,167500.0,158000.0,160000.0,144500.0,148250.0,156105.0,143500.0,137500.0,150000.0,157394.0,159900.0,174450.0,172250.0,165000.0,155000.0,152750.0,162000.0,149000.0,136000.0,152000.0,150000.0,180000.0,182500.0,184500.0,190000.0,184950.0,194900.0,185000.0,175000.0,184500.0,174000.0,155000.0,170000.0,187000.0,198950.0,210000.0,199900.0,210000.0,205000.0,198800.0,192000.0,190000.0,172000.0,188200.0,185500.0,195000.0,220000.0,221000.0,219900.0,229900.0,233125.0
395179,172,"Utica, NY",msa,NY,86974.0,86000.0,91795.0,90000.0,86600.0,100250.0,100000.0,97175.0,91000.0,91500.0,88444.0,82500.0,95000.0,82740.0,95000.0,95750.0,96760.0,95400.0,98250.0,88250.0,103350.0,87500.0,92000.0,86900.0,87550.0,84800.0,90600.0,91500.0,106500.0,95000.0,101500.0,94140.0,104300.0,99900.0,105000.0,80250.0,90000.0,90000.0,89000.0,100750.0,92000.0,92850.0,99000.0,102500.0,97520.0,93390.0,98500.0,80000.0,84850.0,87000.0,94500.0,99900.0,104500.0,105947.0,108950.0,99344.0,95000.0,98053.0,91534.0,97750.0,92500.0,90000.0,98000.0,95000.0,105000.0,114450.0,115000.0,107400.0,104000.0,101485.0,95200.0,97250.0,104970.0,89950.0,95000.0,94700.0,115500.0,97950.0,112350.0,97750.0,110000.0,107500.0,115500.0,97500.0,93000.0,115000.0,95000.0,94000.0,104500.0,115000.0,120000.0,115000.0,110000.0,106000.0,100000.0,96200.0,99500.0,98000.0,92000.0,116000.0,122000.0,119000.0,127000.0,118500.0,109700.0,106000.0,119450.0,99900.0,101100.0,100000.0,103400.0,100000.0,106750.0,120000.0,123700.0,125000.0,125000.0,126880.0,122745.0,109950.0,110000.0,113000.0,115250.0,131000.0,120000.0,125000.0,130000.0,127000.0,125000.0,130500.0,126500.0,118720.0,128000.0,116600.0,114750.0,118250.0,139900.0,129000.0,139000.0,137000.0,140000.0,136500.0,136000.0,132000.0,123980.0,132500.0,129400.0,134950.0,143585.0,145000.0,145360.0,150000.0,155000.0,150520.0,151000.0,144950.0,148200.0,145000.0,160000.0,160000.0,155000.0,165000.0,167945.0,165450.0,175980.0,160000.0,169500.0,169950.0,160000.0,170000.0,164000.0,167450.0,168750.0,180000.0,193250.0,192000.0
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138000.0,125500.0,123000.0,138250.0,141500.0,137700.0,146750.0,144250.0,140500.0,149300.0,140000.0,125000.0,140550.0,145000.0,125000.0,137500.0,139700.0,137750.0,149000.0,138900.0,132000.0,141750.0,146400.0,143000.0,135221.0,150000.0,134000.0,130000.0,152000.0,141500.0,145000.0,149450.0,150000.0,151000.0,152750.0,145000.0,145400.0,150000.0,135000.0,142500.0,139000.0,148000.0,146850.0,155000.0,150000.0,150000.0,152000.0,142000.0,155000.0,150000.0,134500.0,157490.0,137000.0,135100.0,166000.0,145900.0,152500.0,152000.0,153000.0,136000.0,161500.0,152250.0,160000.0,150000.0,165000.0,156000.0,163875.0,158250.0,175500.0,155000.0,154000.0,156750.0,165000.0,163750.0,162000.0,159900.0,164500.0,177000.0,178900.0,177000.0,176500.0,180000.0,150500.0,169925.0,174900.0,165000.0,157000.0,175000.0,165000.0,171000.0,175000.0,189500.0,180000.0,183000.0,196200.0,189000.0,202000.0,185000.0,187500.0,197925.0,196500.0,204000.0,207500.0,215000.0,220000.0,222000.0,213000.0,219500.0,225000.0,225000.0,210000.0,226750.0,241000.0,245000.0,246000.0,249750.0,245000.0,240000.0,240900.0
395061,174,"San Luis Obispo, CA",msa,CA,492500.0,480000.0,480000.0,480000.0,508000.0,476250.0,439000.0,452000.0,420000.0,411000.0,427500.0,445000.0,397500.0,396500.0,379500.0,399000.0,390000.0,400000.0,402000.0,417500.0,410000.0,398000.0,410000.0,380000.0,390000.0,396000.0,400000.0,370000.0,405000.0,382250.0,395000.0,382000.0,370000.0,400000.0,368500.0,355000.0,367500.0,372000.0,395000.0,388500.0,380000.0,337500.0,370000.0,360000.0,365000.0,378000.0,372500.0,330000.0,319500.0,379500.0,355000.0,395000.0,380000.0,386250.0,374250.0,389500.0,371500.0,362000.0,400000.0,382500.0,383500.0,388000.0,395000.0,421000.0,415000.0,425000.0,421500.0,425000.0,435000.0,436000.0,440000.0,445000.0,427750.0,445000.0,417000.0,449000.0,451000.0,455000.0,439000.0,435000.0,425000.0,425000.0,445000.0,456000.0,450000.0,471000.0,465750.0,478000.0,495000.0,463000.0,482000.0,492500.0,490000.0,487250.0,490000.0,475000.0,462500.0,495000.0,515000.0,510000.0,485000.0,525000.0,505000.0,530000.0,488000.0,502500.0,512000.0,505000.0,495000.0,528000.0,535000.0,543000.0,514500.0,550000.0,560000.0,562500.0,539750.0,575000.0,570000.0,544900.0,570000.0,560000.0,565000.0,592000.0,557500.0,595000.0,595000.0,609000.0,554500.0,599500.0,565000.0,570000.0,557500.0,575000.0,606000.0,580000.0,585000.0,599000.0,572750.0,600000.0,585000.0,575000.0,591500.0,609000.0,582000.0,585000.0,565000.0,569000.0,606250.0,605000.0,649500.0,639500.0,649500.0,671000.0,685000.0,654500.0,629000.0,675000.0,740000.0,702500.0,740000.0,741500.0,742500.0,720000.0,750000.0,739000.0,757000.0,797750.0,775000.0,776500.0,834000.0,845000.0,850000.0,800000.0,784500.0,800000.0
394851,175,"Merced, CA",msa,CA,231000.0,210000.0,180000.0,177000.0,164500.0,165000.0,156000.0,156500.0,135000.0,125750.0,146000.0,129000.0,120000.0,115000.0,129000.0,129000.0,131000.0,111000.0,124000.0,124000.0,115500.0,130000.0,122000.0,120000.0,120000.0,115000.0,120000.0,122500.0,130000.0,120000.0,120000.0,120000.0,127500.0,125000.0,120000.0,114000.0,129900.0,125000.0,118500.0,118500.0,124000.0,112000.0,126250.0,125000.0,125000.0,115000.0,104500.0,115000.0,135000.0,115000.0,115500.0,126750.0,109000.0,129000.0,120000.0,140000.0,126500.0,125000.0,140000.0,135000.0,135100.0,140000.0,142000.0,146000.0,147750.0,158500.0,155000.0,170250.0,160000.0,157000.0,162750.0,157000.0,177000.0,160000.0,185000.0,170000.0,177500.0,175000.0,185000.0,168500.0,189500.0,184500.0,185000.0,179000.0,170000.0,180000.0,185000.0,200000.0,206750.0,215000.0,195000.0,205000.0,206500.0,199750.0,216000.0,195000.0,208500.0,203000.0,214500.0,218000.0,216500.0,225000.0,228250.0,220000.0,222000.0,213000.0,240000.0,222000.0,231000.0,225500.0,225000.0,235000.0,244500.0,256000.0,250000.0,245000.0,243000.0,250000.0,237000.0,256000.0,248000.0,245000.0,255000.0,255000.0,264500.0,260000.0,272000.0,266000.0,265000.0,258000.0,250000.0,266750.0,264000.0,258000.0,272000.0,280000.0,290000.0,275000.0,280000.0,284750.0,289000.0,270000.0,275500.0,293500.0,285000.0,276000.0,285000.0,280000.0,290000.0,300850.0,325000.0,312000.0,309500.0,320000.0,315000.0,310000.0,320000.0,325000.0,330000.0,350000.0,370000.0,366000.0,375000.0,372000.0,370000.0,369000.0,368000.0,379500.0,400000.0,406000.0,400000.0,418000.0,400000.0,401000.0,390000.0,394500.0
395197,177,"Waco, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000.0,120000.0,109320.0,119500.0,121500.0,105000.0,112000.0,125250.0,127225.0,128499.0,124500.0,129750.0,135000.0,115500.0,128250.0,121950.0,129800.0,112000.0,117000.0,119000.0,113200.0,120750.0,136250.0,136500.0,132500.0,118000.0,127000.0,114500.0,131000.0,108500.0,110000.0,125000.0,121900.0,132900.0,137250.0,135000.0,135000.0,135950.0,130500.0,142001.0,136150.0,133900.0,134950.0,137150.0,145000.0,149000.0,150000.0,135650.0,138750.0,148750.0,144500.0,136000.0,143700.0,125899.0,155000.0,145000.0,150000.0,152000.0,163294.0,162900.0,150000.0,156900.0,142000.0,149000.0,155000.0,145000.0,151900.0,168224.0,159900.0,153000.0,179900.0,175000.0,169900.0,174900.0,179900.0,160000.0,175000.0,140000.0,179000.0,179900.0,179950.0,184700.0,192000.0,191000.0,184900.0,191085.0,190000.0,180000.0,185000.0,180000.0,190000.0,184000.0,194998.0,195000.0,207000.0,192000.0,210000.0,192000.0,197000.0,189000.0,188950.0,185700.0,193710.0,198700.0,192500.0,215000.0,219450.0,217000.0,215000.0,223500.0,236000.0,215000.0,217400.0,219000.0,219950.0,228550.0,239000.0,240000.0,257500.0,260000.0,254900.0,252535.0,240000.0,238000.0,258000.0,256750.0,250000.0,240000.0,258450.0,295000.0,262000.0,275000.0,271500.0,264500.0
394447,178,"Cedar Rapids, IA",msa,IA,121500.0,122000.0,121500.0,126500.0,132500.0,123500.0,122750.0,121250.0,123500.0,129000.0,122500.0,129500.0,124000.0,125000.0,126500.0,134500.0,134000.0,129500.0,129000.0,123500.0,125000.0,120000.0,126250.0,121500.0,126250.0,124250.0,126500.0,124500.0,136125.0,128500.0,134000.0,134950.0,124500.0,124500.0,132500.0,119000.0,125500.0,128750.0,129750.0,127750.0,130000.0,131750.0,134500.0,127250.0,128500.0,129500.0,122000.0,121250.0,124000.0,130000.0,123250.0,127500.0,136542.0,140000.0,131000.0,134000.0,124500.0,127750.0,132500.0,129500.0,127000.0,137500.0,132000.0,145000.0,140000.0,137000.0,135000.0,133000.0,130000.0,125000.0,127000.0,128000.0,125000.0,134000.0,149438.0,135500.0,137500.0,140500.0,137750.0,129900.0,132500.0,136750.0,134000.0,138500.0,135000.0,153000.0,136000.0,138000.0,142500.0,150000.0,142000.0,131688.0,138250.0,139900.0,138750.0,133000.0,122600.0,129200.0,134000.0,137000.0,143625.0,137250.0,137225.0,138000.0,141000.0,149875.0,134389.0,134750.0,130750.0,145000.0,136000.0,142000.0,152000.0,144500.0,149925.0,140000.0,144900.0,155000.0,140000.0,141250.0,139125.0,147000.0,150000.0,156000.0,157500.0,167000.0,167000.0,166500.0,153500.0,146000.0,155000.0,154000.0,153000.0,149475.0,170000.0,155250.0,168000.0,163250.0,163000.0,169000.0,170000.0,160000.0,161000.0,152500.0,150000.0,155000.0,173000.0,165000.0,170000.0,175750.0,173600.0,180000.0,180000.0,176000.0,178000.0,177975.0,170000.0,168000.0,182375.0,198000.0,204500.0,210500.0,215500.0,214500.0,224000.0,240000.0,243500.0,237000.0,230000.0,249000.0,251000.0,254000.0,302500.0,275000.0,258500.0,276250.0
395103,179,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,120000.0,106250.0,110000.0,129286.0,154700.0,134000.0,140000.0,125500.0,142450.0,121900.0,135450.0,154500.0,143750.0,145850.0,137250.0,144900.0,149500.0,134000.0,141000.0,150350.0,135000.0,146500.0,133450.0,140000.0,133000.0,130500.0,142000.0,150350.0,139950.0,150000.0,135106.0,142000.0,139000.0,127000.0,121950.0,124999.0,124000.0,139000.0,147000.0,140000.0,148000.0,149950.0,148000.0,145000.0,137500.0,147225.0,137000.0,140000.0,137500.0,146000.0,151000.0,149950.0,150000.0,151000.0,149700.0,150000.0,143000.0,143971.0,145000.0,138000.0,143000.0,148500.0,155000.0,154000.0,158500.0,150000.0,165500.0,149900.0,155500.0,163000.0,168000.0,160700.0,175000.0,178200.0,162500.0,174900.0,179000.0,178000.0,179950.0,166000.0,176950.0,159500.0,157950.0,172250.0,173500.0,169900.0,174900.0,181050.0,185000.0,189900.0,188400.0,190000.0,184525.0,176200.0,185000.0,182000.0,169000.0,182750.0,187500.0,192250.0,197000.0,190000.0,204000.0,201500.0,192500.0,188900.0,191500.0,200000.0,190000.0,205031.0,203500.0,200750.0,219450.0,212500.0,205400.0,209500.0,204000.0,215000.0,189000.0,199200.0,212500.0,203600.0,217000.0,212950.0,226100.0,225000.0,223500.0,205000.0,212000.0,227000.0,217750.0,212500.0,205051.0,225000.0,220000.0,225000.0,230000.0,235000.0,232900.0,240000.0,232700.0,235000.0,234950.0,232000.0,235000.0,235000.0,257500.0,251500.0,275000.0,271500.0,275000.0,275000.0,260500.0,259250.0,268300.0,260000.0,260000.0,260000.0,275033.0,315000.0,315000.0,315500.0,301000.0,304750.0
